"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"LCLMN98Y","journalArticle","2026","Humberd, Beth K.; Latham, Scott F.","When AI Becomes an Agent of the Firm: Examining the Evolution of AI in Organizations Through an Agency Theory Lens","Journal of Management Studies","","1467-6486","10.1111/joms.13274","https://onlinelibrary.wiley.com/doi/abs/10.1111/joms.13274","Our work begins with the premise that the integration of artificial intelligence (AI) into firm decision making parallels the emergence of the professional manager, which prompted the birth of agency theory. We examine the evolution of AI through an agency theory lens, considering how the nature of firm control and decision rights change as AI evolves. While AI will initially mimic human routines, we theorize a point at which the AI system will achieve a level of autonomy and self-determination to be considered an agent of the firm. How, then, can we align an agent with the fate of the firm, when that agent is no longer a human? To address this, we integrate agency theory with a model of AI evolution, demonstrating that conflict between an AI agent and the firm will require a reconsideration of agency mechanisms if agent-principal alignment is to be achieved. We theorize specific forms of monitoring and incentive alignment that serve to align an AI agent with the firm's interests, thus extending agency mechanisms in the context of AI. Our theoretical exercise offers important implications for scholarship at the intersection of AI and organizational theory, as well as considerations for practice and policy.","2026","2026-03-03 20:59:47","2026-03-03 20:59:47","2026-03-03 20:59:47","668-694","","2","63","","","When AI Becomes an Agent of the Firm","","","","","","","en","","","","","Wiley Online Library","","_eprint: https://onlinelibrary.wiley.com/doi/pdf/10.1111/joms.13274","","/Users/szymon/Zotero/storage/Y3U73DMJ/Humberd and Latham - 2026 - When AI Becomes an Agent of the Firm Examining the Evolution of AI in Organizations Through an Agen.pdf; /Users/szymon/Zotero/storage/GZAQ2BW6/joms.html","","","agency theory; agent; artificial intelligence; future of work; technology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R7D99WVY","journalArticle","2026","Siemon, Dominik; Elshan, Edona; de Vreede, Triparna; Ebel, Philipp; de Vreede, Gert-Jan","Beyond Anthropomorphism: Social Presence in Human–AI Collaboration Processes","Journal of Management Studies","","1467-6486","10.1111/joms.70000","https://onlinelibrary.wiley.com/doi/abs/10.1111/joms.70000","Artificial intelligence (AI) systems, evolving from reactive tools to proactive collaborators, reshape team dynamics in today's digital workplaces. Text-based collaboration now frequently involves AI participants that perform tasks traditionally handled by humans, such as creative problem-solving and decision-making. This transition has been linked to changes in group dynamics, particularly in relation to social presence, which appears to shape the patterns of productivity and collaboration. We conducted three empirical studies on human–AI teams to investigate the relationship between social presence and willingness to depend on teammates, team-oriented commitment, and motivation to contribute. Drawing on social presence theory and theory of planned behaviour, our results show that while social presence has a direct association with motivation to contribute, an equally important indirect pathway is associated with human factors like team-oriented commitment and team members' willingness to depend on each other. We show that while social presence is significantly associated with behavioural intentions, greater AI familiarity and understandability are associated with a stronger relationship, raising questions about the sufficiency of relying solely on anthropomorphic features. Our study contributes to the understanding of human–AI collaboration in social presence research, highlighting the importance of considering social and interpersonal processes in hybrid teams. Our findings have managerial implications for organizations looking to adopt AI-based systems for collaboration.","2026","2026-03-03 21:00:06","2026-03-03 21:00:06","2026-03-03 21:00:06","515-560","","2","63","","","Beyond Anthropomorphism","","","","","","","en","","","","","Wiley Online Library","","_eprint: https://onlinelibrary.wiley.com/doi/pdf/10.1111/joms.70000","","/Users/szymon/Zotero/storage/C94XWL9V/Siemon et al. - 2026 - Beyond Anthropomorphism Social Presence in Human–AI Collaboration Processes.pdf; /Users/szymon/Zotero/storage/DV4CMNVD/joms.html","","","artificial intelligence; augmentation; future of work; human–AI collaboration; social presence theory; theory of planned behaviour","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H2X9TN9Y","journalArticle","2026","Castaneda, Anne Rachelle; Maseeh, Haroon Iqbal; Surachartkumtonkun, Jiraporn; Shao, Wei; Thaichon, Park","Impact of frontline employees’ perceived benefits of artificial intelligence on AI adoption and job engagement: A meta-analysis","International Journal of Hospitality Management","","0278-4319","10.1016/j.ijhm.2025.104446","https://www.sciencedirect.com/science/article/pii/S0278431925003743","This study explores how frontline employees’ perceived benefits of artificial intelligence (AI) influence two behavioural outcomes: AI adoption and job engagement. Using the Social Shaping of Technology (SST) framework, which highlights the role of social, organizational, and contextual factors over technical features, the meta-analysis synthesises 71 studies involving 23,051 employees across 37 countries. Perceived AI benefits (e.g., increased efficiency, reduced monotony, decision-making support) positively relate to both adoption and engagement, though risks like job displacement anxiety can weaken these effects. To identify when and for whom these benefits matter most, the study analyses 13 moderators (user-level: gender, education, age, tenure, role, position; organizational-level: industry, control, AI task and knowledge; macrolevel:year, country). Industry type, control over AI, and work level/position were most significant. The findings underscore the need for tailored AI strategies aligned with workforce characteristics and socio-technical contexts, advancing employee-centred AI research on contextual variation and moderating effects.","2026-02-01","2026-03-03 21:00:57","2026-03-03 21:00:57","2026-03-03 21:00:57","104446","","","133","","International Journal of Hospitality Management","Impact of frontline employees’ perceived benefits of artificial intelligence on AI adoption and job engagement","","","","","","","","","","","","ScienceDirect","","","","/Users/szymon/Zotero/storage/FZIHHA9N/Castaneda et al. - 2026 - Impact of frontline employees’ perceived benefits of artificial intelligence on AI adoption and job.pdf; /Users/szymon/Zotero/storage/Y4SXFU5E/S0278431925003743.html","","","AI adoption; Frontline employees; Job engagement; Meta-analysis; Perceived benefits of AI; Social shaping of technology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FMZDN924","journalArticle","2025","Vuc, Daria Elisa; Stroe, Viorela Denisa; Fanea-Ivanovici, Mina; Pană, Marius Cristian; Maftei, Robert","Higher Education in Romania in the Age of AI: Reskilling for Resilience and Sustainable Human Capital Development","Sustainability","","2071-1050","10.3390/su18010137","https://www.mdpi.com/2071-1050/18/1/137","The matter of aligning universities’ curricula with the actual demands of a constantly changing labor market has become an important issue nowadays, d...","2025-12-22","2026-03-03 21:02:36","2026-03-03 21:02:36","2026-03-03 21:02:36","","","1","18","","","Higher Education in Romania in the Age of AI","","","","","Multidisciplinary Digital Publishing Institute","","en","http://creativecommons.org/licenses/by/3.0/","","","","www.mdpi.com","","","","/Users/szymon/Zotero/storage/JBHHI3B8/Vuc et al. - 2025 - Higher Education in Romania in the Age of AI Reskilling for Resilience and Sustainable Human Capita.pdf","","","artificial intelligence; reskilling; Romanian higher education system; sustainable human capital","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RDPHUYS3","journalArticle","2026","Halford, Eric","Policing in the age of artificial intelligence: a simulation study modelling workforce automation scenarios","Police Practice and Research","","1561-4263","10.1080/15614263.2025.2577438","https://doi.org/10.1080/15614263.2025.2577438","This study uses automation probability scores from the Office for National Statistics (ONS) to establish police functions at risk of automation due to technological advancements, including generative artificial intelligence (GenAI). Simulations explore how improving AI and technology acceptance affect probability and scale of impact. Findings indicate large numbers of employees are at high risk of full or partial automation or augmentation, dependent on the scale of adoption. ‘Back office’ roles comprising civilian staff, are most affected. While frontline policing is susceptible, augmentation is the most likely outcome. Senior command and clinical roles are the least affected. The results suggest potential inequality across employee groups, raising concerns regarding fairness of organisational responses including redundancy, retraining, and redeployment, particularly for lower-skilled roles or those in non-leadership ranks. Findings carry implications for strategic workforce planning, underscoring necessity for reskilling/upskilling initiatives, well-being support, and measures to safeguard morale and public confidence as policing transitions.","2026-01-02","2026-03-03 21:02:57","2026-03-03 21:02:57","2026-03-03 21:02:57","164-187","","1","27","","","Policing in the age of artificial intelligence","","","","","Routledge","","","","","","","Taylor and Francis+NEJM","","_eprint: https://doi.org/10.1080/15614263.2025.2577438","","/Users/szymon/Zotero/storage/CUS565DK/Halford - 2026 - Policing in the age of artificial intelligence a simulation study modelling workforce automation sc.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SVQA2XRW","journalArticle","2026","Call, Matthew L.; Jiang, Kaifeng; Idso, Connor","Star Advantage: Employee Value Creation and Capture in the Age of Artificial Intelligence","Human Resource Management","","1099-050X","10.1002/hrm.70023","https://onlinelibrary.wiley.com/doi/abs/10.1002/hrm.70023","The integration of generative artificial intelligence (AI) into knowledge work is fundamentally reshaping employee performance and value creation in ways that challenge conventional wisdom. Rather than performance disparities being reduced through AI adoption, we argue that they may increase as star employees leverage superior domain expertise and strategic AI deployment to widen performance gaps—a phenomenon we term the “AI-specific Matthew Effect.” These performance transformations coincide with dramatic shifts in value appropriation dynamics: Personal AI tools will enhance employee bargaining power by enabling portable, high-value outputs independent of organizational resources, whereas enterprise AI systems serve as novel isolating mechanisms that strengthen firm value capture. These developments necessitate a theoretical reconceptualization of strategic human capital frameworks. Accordingly, we introduce the AI-specific Matthew Effect to explain how AI may intensify performance stratification, modeling how AI reconfigures value creation and capture between employees and firms, and extending foundational human capital theories to account for human–AI complementarity. Our integrative theoretical framework offers critical guidance for navigating this transformation, helping organizations balance productivity gains with workforce equity in an uncertain era of interdependent human and artificial intelligence.","2026","2026-03-03 21:03:12","2026-03-03 21:03:12","2026-03-03 21:03:12","151-167","","1","65","","","Star Advantage","","","","","","","en","","","","","Wiley Online Library","","_eprint: https://onlinelibrary.wiley.com/doi/pdf/10.1002/hrm.70023","","/Users/szymon/Zotero/storage/8B94E46X/Call et al. - 2026 - Star Advantage Employee Value Creation and Capture in the Age of Artificial Intelligence.pdf; /Users/szymon/Zotero/storage/DW2K4SU8/hrm.html","","","artificial intelligence; employee performance; star employees; strategic human capital; value creation and capture","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YQK7AN3R","journalArticle","2026","Achi, Soha El; Aoun, Dani; Lahad, Wael; Maalouf, Nada Jabbour Al","Employee Comfort with AI-Driven Algorithmic Decision-Making: Evidence from the GCC and Lebanon","Administrative Sciences","","2076-3387","10.3390/admsci16010049","https://www.mdpi.com/2076-3387/16/1/49","In this digital era, many companies are integrating new solutions involving Artificial Intelligence (AI)-based automation systems to optimize processe...","2026-01-18","2026-03-03 21:03:27","2026-03-03 21:03:27","2026-03-03 21:03:27","","","1","16","","","Employee Comfort with AI-Driven Algorithmic Decision-Making","","","","","Multidisciplinary Digital Publishing Institute","","en","http://creativecommons.org/licenses/by/3.0/","","","","www.mdpi.com","","","","/Users/szymon/Zotero/storage/ZJF2IRRT/Achi et al. - 2026 - Employee Comfort with AI-Driven Algorithmic Decision-Making Evidence from the GCC and Lebanon.pdf","","","AI-driven algorithmic decision-making; artificial intelligence (AI); comfort; concerns; employees; perceived benefits; trust","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K3GRFHH4","journalArticle","2026","Vite, Italo Paul Yaranga; Suca, José Luis Trelles; Prieto, Percy Paul Pizarro; Castillo, Eric Gustavo Coronel; Aramburú, José Luis Caillahua","Technological Training in Artificial Intelligence and Human Capital Skills Development: Impact on Labor Productivity in the Textile Industry","Journal of Educational and Social Research","","2240-0524","10.36941/jesr-2026-0257","https://www.richtmann.org/journal/index.php/jesr/article/view/14593","This research aimed to analyze the relationship between technological training in artificial intelligence and the development of human capital skills and their impact on labor productivity in the textile industry, from the employees' perspective. A quantitative approach was used, with a non-experimental, simple correlational, and cross-sectional design, applying a structured survey to 216 workers. The results revealed a positive and significant correlation between the two variables studied. Three dimensions of the first variable were considered: deep learning, robotics, and virtual assistants, with deep learning being the most influential factor. Furthermore, it was identified that technological training plays a mediating role in the effective adoption of advanced technologies, contributing to the development of digital skills and the improvement of job performance. The study concludes that greater employee training in artificial intelligence drives a significant increase in labor productivity. Therefore, it is recommended to strengthen continuous training programs and promote the strategic use of technology to enhance innovation and productivity. &nbsp; Received: 02 October 2025 / Accepted: 24 November 2025 / Published: January 2026","2026-01-05","2026-03-03 21:03:50","2026-03-03 21:03:50","2026-03-03 21:03:50","360","","1","16","","","Technological Training in Artificial Intelligence and Human Capital Skills Development","","","","","","","en","https://creativecommons.org/licenses/by-nc/4.0","","","","www.richtmann.org","","","","/Users/szymon/Zotero/storage/8JGNPVH9/Vite et al. - 2026 - Technological Training in Artificial Intelligence and Human Capital Skills Development Impact on La.pdf","","","Artificial Intelligence; Automation; Productivity.; Textile Industry; Training","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GWBG84JM","journalArticle","2026","Gao, Fei; Peng, Benhong; Zhao, Yinyin; Wei, Guo","Tech for Good: The employment effects of policy-driven artificial intelligence development","International Review of Economics & Finance","","1059-0560","10.1016/j.iref.2025.104807","https://www.sciencedirect.com/science/article/pii/S1059056025009700","Employment stability constitutes a fundamental pillar of socioeconomic development, with direct implications for social welfare and societal cohesion. This study utilizes the implementation of Artificial Intelligence Innovation Development Pilot Zones (AIIDPZs) initiated in 2019 as a quasi-natural experiment to investigate how artificial intelligence (AI) development influences corporate employment decisions. Our findings demonstrate that the establishment of AIIDPZs promotes enterprise labor employment, with firms in pilot regions experiencing an average increase in employment scale of approximately 4.56 % compared to enterprises in non-pilot regions, an effect similarly verified at the city level. Mechanism tests reveal that the entrepreneurship incentive effect and the market expansion effect are the operational channels through which AIIDPZs enhance labor employment. Heterogeneity analysis indicates that enterprise-level factors such as company size and ownership structure significantly influence the employment effects of AIIDPZs. Furthermore, industry and regional factors also affect the employment impact of these pilot zones. Further analysis indicates that AIIDPZs increase demand for non-routine, high-skilled, and highly educated labor, reflecting an upgrade in human capital. This research highlights the employment-boosting effects of establishing AIIDPZs, offering valuable policy insights for advancing AI technology applications and achieving stable employment outcomes.","2026-01-01","2026-03-03 21:04:05","2026-03-03 21:04:05","2026-03-03 21:04:04","104807","","","105","","International Review of Economics & Finance","Tech for Good","","","","","","","","","","","","ScienceDirect","","","","/Users/szymon/Zotero/storage/BBHJ253C/Gao et al. - 2026 - Tech for Good The employment effects of policy-driven artificial intelligence development.pdf; /Users/szymon/Zotero/storage/YDIQUSTF/S1059056025009700.html","","","Artificial intelligence; Entrepreneurship incentive; Labor employment; Market expansion","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UCXM3LRN","journalArticle","2026","Ghouri, Muhammad Waleed Ayub; Chin, Tachia; Hussain, Muhammad Ali","Rethinking Career Sustainability Through the Lens of AI Affordance: The Exploratory Role of Knowledge Sharing","Sustainability","","2071-1050","10.3390/su18020941","https://www.mdpi.com/2071-1050/18/2/941","Artificial intelligence (AI), a transformative force, has revolutionised various aspects of human life and business operations. This has led to a dras...","2026-01-16","2026-03-03 21:04:26","2026-03-03 21:04:26","2026-03-03 21:04:26","","","2","18","","","Rethinking Career Sustainability Through the Lens of AI Affordance","","","","","Multidisciplinary Digital Publishing Institute","","en","http://creativecommons.org/licenses/by/3.0/","","","","www.mdpi.com","","","","/Users/szymon/Zotero/storage/BHPY3VLT/Ghouri et al. - 2026 - Rethinking Career Sustainability Through the Lens of AI Affordance The Exploratory Role of Knowledg.pdf","","","affordance perspective; AI–HI collaboration; artificial intelligence; career sustainability; explicit knowledge sharing; tacit knowledge sharing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
